1350.06,0.0
1867.62,0.0
2563.1400000000003,0.0
2626.62,0.0
2945.46,0.0
3179.76,0.0
3418.62,0.0
3633.4799999999996,0.0
3727.6800000000003,0.0
3854.16,0.0
3996.7200000000003,0.0
4118.4,0.0
4308.0,0.0
4385.46,0.0
4469.34,0.0
4567.08,0.0
4699.56,0.0
4758.6,0.0
4851.42,0.0
4950.3,0.0
5032.5,0.0
5114.34,0.0
5192.7,0.0
5271.780000000001,0.0
5393.58,0.0
5415.96,0.0
5471.88,0.0
5539.08,0.0
5605.9800000000005,0.0
5664.0,0.0
5726.400000000001,0.0
5788.2,0.0
5846.820000000001,0.0
5912.16,0.0
5963.64,0.0
6015.66,0.0
6071.88,0.0
6130.62,0.0
6183.96,0.0
6236.22,0.0
6285.72,0.0
6344.400000000001,0.0
6377.22,0.0
6428.46,0.0
6472.9800000000005,0.0
6516.72,0.0
6564.12,0.0
6614.280000000001,0.0
6654.12,0.0
6697.8,0.0
6745.5,0.0
6781.92,0.0
6825.96,0.0
6866.04,0.0
6909.900000000001,0.0
6947.400000000001,0.0
6992.820000000001,0.0
7029.780000000001,0.0
7066.38,0.0
7106.46,0.0
7148.52,0.0
7183.860000000001,0.0
7219.5,0.0
7258.74,0.0
7292.34,0.0
7330.62,0.0
7366.320000000001,0.0
7400.820000000001,0.0
7437.42,0.0
7471.08,0.0
7504.68,0.0
7541.9400000000005,0.0
7572.6,0.0
7608.72,0.0
7648.08,0.0
7673.34,0.0
7706.9400000000005,0.0
7740.42,0.0
7771.26,0.0
7806.84,0.0
7835.64,0.0
7867.38,0.0
7901.1,0.0
7931.04,0.0
7965.4800000000005,0.0
7992.6,0.0
8025.12,0.0
8054.1,0.0
8085.72,0.0
8115.6,0.0
8143.62,0.0
8174.52,0.0
8203.44,0.0
8235.18,0.0
8261.28,0.0
8291.16,0.0
8320.98,0.0
8349.06,0.0
8377.08,0.0
8406.84,0.0
8433.84,0.0
8462.16,0.0
8489.4,0.0
8517.539999999999,0.0
8545.38,0.0
8573.46,0.0
8601.3,0.0
8627.28,0.0
8655.42,0.0
8681.4,0.0
8708.34,0.0
8736.24,0.0
8761.5,0.0
8788.68,0.0
8815.68,0.0
8842.92,0.0
8867.94,0.0
8894.28,0.0
8919.539999999999,0.0
8945.699999999999,0.0
8972.94,0.0
8998.08,0.0
9023.28,0.0
9049.5,0.0
9073.800000000001,0.0
9102.66,0.0
9125.4,0.0
9153.12,0.0
9178.32,0.0
9201.54,0.0
9226.62,0.0
9252.78,0.0
9275.1,0.0
