1369.86,0.0
2340.6,0.0
2433.24,0.0
2936.58,0.0
3017.1,0.0
3029.7599999999998,0.0
3240.8999999999996,0.0
3402.66,0.0
3726.42,0.0
3781.38,0.0
3858.8999999999996,0.0
4004.3399999999997,0.0
4084.5,0.0
4206.24,0.0
4333.799999999999,0.0
4414.2,0.0
4547.58,0.0
4621.139999999999,0.0
4700.4,0.0
4777.139999999999,0.0
4869.66,0.0
4935.66,0.0
5011.62,0.0
5095.44,0.0
5197.32,0.0
5232.959999999999,0.0
5302.98,0.0
5370.12,0.0
5428.139999999999,0.0
5486.04,0.0
5547.84,0.0
5635.68,0.0
5663.7,0.0
5732.7,0.0
5777.4,0.0
5828.4,0.0
5893.799999999999,0.0
5936.52,0.0
5994.299999999999,0.0
6037.139999999999,0.0
6090.299999999999,0.0
6139.92,0.0
6185.52,0.0
6226.799999999999,0.0
6276.299999999999,0.0
6316.26,0.0
6361.26,0.0
6406.139999999999,0.0
6449.879999999999,0.0
6490.08,0.0
6532.26,0.0
6574.139999999999,0.0
6618.18,0.0
6661.08,0.0
6698.34,0.0
6737.58,0.0
6776.459999999999,0.0
6810.84,0.0
6852.719999999999,0.0
6886.32,0.0
6925.5599999999995,0.0
6962.459999999999,0.0
6996.360000000001,0.0
7041.780000000001,0.0
7070.52,0.0
7102.379999999999,0.0
7146.18,0.0
7173.119999999999,0.0
7206.719999999999,0.0
7239.539999999999,0.0
7273.26,0.0
7306.860000000001,0.0
7341.360000000001,0.0
7374.780000000001,0.0
7405.68,0.0
7436.699999999999,0.0
7470.119999999999,0.0
7509.119999999999,0.0
7533.24,0.0
7562.16,0.0
7593.18,0.0
7623.84,0.0
7654.619999999999,0.0
7688.34,0.0
7714.32,0.0
7743.18,0.0
7781.219999999999,0.0
7802.639999999999,0.0
7831.5599999999995,0.0
7860.299999999999,0.0
7892.1,0.0
7920.299999999999,0.0
7950.18,0.0
7974.48,0.0
8002.32,0.0
8031.24,0.0
8058.18,0.0
8086.98,0.0
8112.24,0.0
8146.68,0.0
8169.0599999999995,0.0
8194.14,0.0
8220.3,0.0
8247.36,0.0
8274.48,0.0
8301.3,0.0
8326.44,0.0
8353.5,0.0
8378.58,0.0
8402.76,0.0
8430.72,0.0
8453.88,0.0
8481.0,0.0
8505.36,0.0
8533.38,0.0
8556.539999999999,0.0
8580.78,0.0
8605.14,0.0
8631.119999999999,0.0
8655.3,0.0
8679.6,0.0
8705.58,0.0
8729.039999999999,0.0
8753.1,0.0
8776.32,0.0
8800.619999999999,0.0
8825.82,0.0
8849.039999999999,0.0
8872.56,0.0
8899.5,0.0
8920.98,0.0
8944.38,0.0
8967.66,0.0
8990.16,0.0
9015.0,0.0
9039.24,0.0
9061.5,0.0
9083.88,0.0
9106.26,0.0
9130.44,0.0
9154.619999999999,0.0
9175.14,0.0
9199.44,0.0
9221.16,0.0
9244.14,0.0
9266.46,0.0
9288.84,0.0
9311.16,0.0
9333.36,0.0
9356.34,0.0
9378.96,0.0
9403.02,0.0
9424.38,0.0
9445.98,0.0
9468.24,0.0
9489.66,0.0
9511.02,0.0
9533.28,0.0
9555.72,0.0
9577.32,0.0
9600.539999999999,0.0
9622.08,0.0
9643.44,0.0
9664.08,0.0
9685.44,0.0
9707.699999999999,0.0
9729.18,0.0
9751.619999999999,0.0
9772.199999999999,0.0
9794.34,0.0
9816.78,0.0
9836.46,0.0
9857.58,0.0
9879.06,0.0
9900.66,0.0
9922.26,0.0
9942.72,0.0
9964.26,0.0
9986.46,0.0
10006.14,0.0
10027.68,0.0
10051.92,0.0
10069.74,0.0
10090.199999999999,0.0
10111.56,0.0
10132.14,0.0
10153.44,0.0
10175.76,0.0
10196.34,0.0
10216.08,0.0
10240.32,0.0
10258.14,0.0
10279.619999999999,0.0
10301.16,0.0
10320.9,0.0
10341.24,0.0
10365.36,0.0
10383.36,0.0
10403.58,0.0
10425.06,0.0
10444.68,0.0
10466.16,0.0
10486.68,0.0
10508.039999999999,0.0
10528.8,0.0
10549.439999999999,0.0
10569.0,0.0
10591.199999999999,0.0
10610.699999999999,0.0
10632.06,0.0
10651.74,0.0
10673.16,0.0
10692.66,0.0
10713.3,0.0
10734.96,0.0
10756.08,0.0
10775.64,0.0
10796.22,0.0
10818.599999999999,0.0
10838.939999999999,0.0
10858.439999999999,0.0
10879.019999999999,0.0
10899.48,0.0
10921.019999999999,0.0
10941.42,0.0
10962.84,0.0
10983.359999999999,0.0
11004.96,0.0
11023.38,0.0
11043.84,0.0
11064.48,0.0
11086.019999999999,0.0
11105.58,0.0
11128.019999999999,0.0
11149.019999999999,0.0
11170.019999999999,0.0
11191.8,0.0
11210.34,0.0
11231.82,0.0
11252.46,0.0
11273.039999999999,0.0
11292.539999999999,0.0
11313.24,0.0
11335.619999999999,0.0
11355.179999999998,0.0
11376.42,0.0
11397.9,0.0
11419.32,0.0
11440.019999999999,0.0
11459.519999999999,0.0
11481.06,0.0
11501.699999999999,0.0
11525.16,0.0
11544.66,0.0
11566.019999999999,0.0
11586.3,0.0
11606.82,0.0
11628.24,0.0
11651.64,0.0
11670.42,0.0
11691.779999999999,0.0
11713.38,0.0
11735.699999999999,0.0
11756.16,0.0
11777.519999999999,0.0
11800.8,0.0
11821.38,0.0
11845.439999999999,0.0
11863.859999999999,0.0
11885.279999999999,0.0
11906.76,0.0
11928.359999999999,0.0
11949.84,0.0
11972.279999999999,0.0
11995.5,0.0
12017.88,0.0
12036.66,0.0
12058.98,0.0
12084.06,0.0
12103.56,0.0
12125.82,0.0
12151.08,0.0
12168.66,0.0
12190.98,0.0
12213.3,0.0
12235.679999999998,0.0
12258.9,0.0
12281.22,0.0
12302.519999999999,0.0
12326.699999999999,0.0
12348.06,0.0
12373.38,0.0
12393.9,0.0
12417.359999999999,0.0
12439.019999999999,0.0
12462.779999999999,0.0
12485.099999999999,0.0
12510.24,0.0
12530.76,0.0
12553.92,0.0
12578.16,0.0
12603.84,0.0
12625.32,0.0
12649.679999999998,0.0
12671.039999999999,0.0
12695.279999999999,0.0
12718.619999999999,0.0
12742.019999999999,0.0
12769.08,0.0
12796.019999999999,0.0
12815.58,0.0
12838.8,0.0
12862.619999999999,0.0
12887.4,0.0
12912.599999999999,0.0
12935.82,0.0
12961.26,0.0
12987.779999999999,0.0
13010.039999999999,0.0
13035.179999999998,0.0
13060.199999999999,0.0
13087.14,0.0
13111.26,0.0
13136.4,0.0
13162.5,0.0
13191.359999999999,0.0
13214.699999999999,0.0
13238.699999999999,0.0
13264.92,0.0
13290.779999999999,0.0
13323.3,0.0
